USER_ID,USER_LOAN_RANK,CREDIT_SCORE
3286207,4,0.8884
3286229,1,0.6037
3286251,1,0.58
3286326,5,0.865
3286366,1,0.7194
3286561,1,0.5799
3286591,2,0.8118
3286689,1,0.6096
3286713,2,0.8101
3286734,1,0.5466
3286768,5,0.9166
3286802,2,0.8819
3286834,3,0.8061
3286843,6,0.7991
3286890,1,0.5615
3286923,1,0.6735
3286939,2,0.8589
3286966,3,0.8739
3286989,4,0.8084
3286994,3,0.8117
3287058,1,0.6246
3287086,3,0.8819
3287110,2,0.8172
3287229,8,0.8774
3287252,4,0.8625
3287264,1,0.7116
3287268,1,0.6309
3287360,1,0.6305
3287383,2,0.863
3287393,1,0.6006
3287406,1,0.5017
3287423,2,0.7933
3287454,1,0.6378
3287485,2,0.8322
3287575,1,0.7905
3287606,1,0.6724
3287637,1,0.5598
3287667,2,0.8592
3287757,1,0.5463
3287761,1,0.7155
3287806,1,0.6627
3287869,3,0.856
3287881,2,0.8578
3287913,1,0.6028
3287962,2,0.8152
3288090,4,0.8547
3288104,2,0.8666
3288188,1,0.648
3288207,1,0.5143
3288230,1,0.6797
3288292,5,0.8332
3288330,1,0.6747
3288379,1,0.484
3288428,2,0.7644
3288432,1,0.6108
3288455,1,0.6709
3288469,5,0.8682
3288529,1,0.605
3288546,3,0.8426
3288554,1,0.5334
3288576,3,0.8651
3288589,1,0.5538
3288606,2,0.8105
3288646,1,0.5091
3288675,1,0.6812
3288688,1,0.7917
3288711,1,0.5763
3288732,1,0.5562
3288743,2,0.8036
3288747,1,0.6969
3288782,1,0.5188
3288801,1,0.5956
3288812,3,0.8296
3288861,1,0.6914
3288881,2,0.8144
3288882,2,0.7933
3288887,4,0.8559
3288906,1,0.6193
3288941,3,0.8105
3288943,1,0.6414
3289043,2,0.7669
3289049,1,0.6726
3289075,5,0.9085
3289089,1,0.5388
3289092,4,0.8018
3289112,1,0.7656
3289154,2,0.8299
3289192,1,0.7033
3289217,4,0.8392
3289242,1,0.6184
3289268,1,0.5763
3289313,3,0.8706
3289343,7,0.8605
3289351,2,0.8081
3289387,1,0.5856
3289523,1,0.6052
3289541,1,0.5335
3289543,1,0.6201
3289549,3,0.8684
3289551,5,0.91
3289565,1,0.6015
3289598,1,0.6324
3289614,1,0.5571
3289744,2,0.8536
3289770,1,0.6538
3289781,6,0.8968
3289862,3,0.8833
3290077,1,0.6126
3290138,1,0.5098
3290153,1,0.716
3290176,5,0.8408
3290258,1,0.5501
3290287,3,0.8645
3290306,1,0.543
3290357,1,0.5877
3290364,1,0.5418
3290454,1,0.6648
3290462,2,0.8029
3290476,1,0.7644
3290516,1,0.5449
3290520,1,0.5287
3290527,1,0.5438
3290529,3,0.8442
3290544,1,0.5442
3290548,1,0.6752
3290602,1,0.4904
3290619,1,0.6387
3290629,4,0.8442
3290640,1,0.6428
3290644,1,0.5467
3290724,4,0.8952
3290772,3,0.8706
3290889,6,0.9043
3290933,2,0.8629
3290934,10,0.8567
3290956,5,0.8804
3290989,3,0.8174
3290996,2,0.8129
3291057,1,0.5373
3291135,4,0.8589
3291223,7,0.8553
3291305,1,0.7328
3291325,3,0.8177
3291368,1,0.5356
3291386,3,0.8688
3291387,1,0.6378
3291403,3,0.8739
3291407,2,0.8615
3291422,3,0.8036
3291556,3,0.9341
3291561,1,0.6237
3291566,2,0.8788
3291688,1,0.6566
3291690,1,0.5445
3291717,2,0.8415
3291743,5,0.8676
3291744,3,0.9042
3291750,1,0.5909
3291774,2,0.7846
3291809,1,0.6748
3291822,4,0.8529
3291823,2,0.8364
3291873,3,0.7792
3291874,2,0.8685
3291889,1,0.578
3291909,3,0.8612
3291917,1,0.5012
3291968,2,0.8137
3291982,1,0.7637
3292034,1,0.5948
3292061,3,0.8634
3292071,4,0.8818
3292078,5,0.8545
3292114,1,0.6319
3292124,1,0.6887
3292154,2,0.7939
3292155,1,0.8578
3292168,5,0.8488
3292175,3,0.7891
3292185,5,0.8772
3292190,1,0.6803
3292239,1,0.5554
3292263,2,0.9009
3292319,1,0.6958
3292320,1,0.6186
3292323,1,0.7485
3292413,4,0.8958
3292511,7,0.8416
3292529,2,0.8028
3292530,1,0.4991
3292571,3,0.8603
3292615,1,0.6579
3292629,3,0.8168
3292646,2,0.8244
3292684,1,0.6438
3292685,1,0.535
3292723,1,0.7099
3292776,1,0.497
3292777,1,0.5864
3292778,1,0.5977
3292844,3,0.8829
3292878,2,0.8353
3292951,5,0.9277
3293059,1,0.6038
3293100,1,0.5688
3293128,5,0.8464
3293151,3,0.8762
3293166,1,0.6879
3293167,2,0.8266
3293172,4,0.8387
3293182,1,0.706
3293214,1,0.7513
3293294,1,0.7624
3293304,4,0.9178
3293312,1,0.6393
3293316,1,0.5954
3293355,2,0.8897
3293357,1,0.547
3293371,2,0.7968
3293383,2,0.871
3293385,1,0.5705
3293397,1,0.5887
3293407,1,0.6797
3293432,2,0.8186
3293497,1,0.6954
3293513,3,0.8798
3293570,1,0.5392
3293592,1,0.6899
3293609,2,0.7656
3293622,1,0.7413
3293743,1,0.702
3293750,4,0.8761
3293755,2,0.8013
3293836,2,0.8298
3293868,2,0.8273
3293871,1,0.6089
3293889,2,0.8155
3293893,3,0.8451
3293899,1,0.5582
3293929,2,0.8386
3293977,3,0.8938
3293984,2,0.8608
3294141,1,0.5382
3294145,3,0.8285
3294158,1,0.5697
3294171,1,0.6268
3294274,4,0.8529
3294295,1,0.7062
3294319,1,0.5773
3294394,3,0.9094
3294516,4,0.8782
3294521,1,0.6847
3294558,1,0.6263
3294654,2,0.759
3294784,1,0.6713
3294829,2,0.8154
3294842,1,0.6264
3294860,1,0.5982
3294910,1,0.5359
3294915,3,0.8179
3294924,1,0.6957
3294934,6,0.9287
3294957,3,0.8773
3295012,1,0.6795
3295024,1,0.5493
3295088,2,0.7894
3295100,1,0.6486
3295115,1,0.6024
3295151,2,0.7805
3295175,1,0.5698
3295200,3,0.8353
3295288,1,0.6686
3295394,4,0.8199
3295404,5,0.8316
3295462,1,0.6242
3295515,8,0.8618
3295594,1,0.6475
3295604,1,0.584
3295612,3,0.8594
3295617,2,0.8114
3295644,4,0.9083
3295677,2,0.8078
3295680,1,0.535
3295695,3,0.9209
3295743,1,0.5437
3295825,1,0.6553
3295876,4,0.8657
3295903,1,0.5922
3295919,5,0.8966
3295926,3,0.9119
3295931,1,0.5489
3296059,1,0.6715
3296090,1,0.5506
3296102,1,0.6111
3296106,1,0.5522
3296116,1,0.6472
3296141,2,0.8245
3296282,3,0.8319
3296330,3,0.8835
3296410,3,0.8575
3296485,1,0.6705
3296579,2,0.8331
3296597,3,0.8872
3296674,1,0.6876
3296702,1,0.631
3296737,3,0.8156
3296777,1,0.5697
3296796,1,0.6263
3296810,1,0.5589
3296825,1,0.5087
3296957,1,0.5703
3296959,1,0.5804
3297076,1,0.5751
3297149,1,0.534
3297183,1,0.7125
3297200,3,0.8947
3297272,1,0.4965
3297277,1,0.6251
3297284,1,0.859
3297329,1,0.5211
3297337,1,0.5921
3297372,6,0.9149
3297390,3,0.8816
3297429,2,0.8469
3297438,8,0.8451
3297439,3,0.8559
3297496,5,0.9048
3297527,2,0.7916
3297534,2,0.8238
3297660,1,0.5362
3297693,1,0.5328
3297706,1,0.5519
3297713,1,0.6608
3297730,1,0.6934
3297756,1,0.651
3297770,3,0.8372
3297847,1,0.7243
3297881,1,0.5579
3297981,1,0.5982
3298024,4,0.8331
3298038,2,0.7461
3298072,2,0.7964
3298145,3,0.842
3298202,1,0.5153
3298247,2,0.8569
3298284,7,0.8566
3298309,1,0.5869
3298310,1,0.5084
3298342,2,0.8822
3298384,5,0.8533
3298413,2,0.7991
3298479,1,0.6112
3298502,4,0.82
3298517,3,0.901
3298520,3,0.9074
3298559,1,0.6643
3298571,2,0.8064
3298572,1,0.618
3298581,1,0.5827
3298663,1,0.7906
3298666,2,0.7734
3298735,2,0.8589
3298737,3,0.8527
3298754,1,0.6445
3298830,1,0.5916
3298866,1,0.7567
3298890,1,0.5501
3298912,2,0.8365
3298937,1,0.6651
3298980,4,0.862
3299014,2,0.8569
3299122,3,0.8295
3299131,1,0.6264
3299148,4,0.8331
3299177,2,0.795
3299220,1,0.5223
3299229,1,0.5461
3299296,3,0.8867
3299326,1,0.5761
3299385,4,0.8464
3299391,1,0.5095
3299421,3,0.9021
3299475,2,0.8353
3299487,4,0.8725
3299545,2,0.7936
3299558,1,0.6778
3299562,1,0.7354
3299570,1,0.6088
3299607,1,0.5297
3299633,3,0.8605
3299647,1,0.7774
3299686,1,0.5059
3299717,3,0.8394
3299721,1,0.5437
3299769,1,0.5994
3299803,6,0.8587
3299906,5,0.8134
3300002,7,0.8806
3300006,2,0.8275
3300022,3,0.8566
3300052,1,0.7223
3300080,1,0.5869
3300093,1,0.7355
3300142,2,0.8629
3300147,2,0.854
3300148,3,0.8627
3300178,1,0.6324
3300185,1,0.5822
3300201,3,0.85
3300227,1,0.6239
3300273,1,0.7036
3300279,3,0.7482
3300291,1,0.5814
3300339,1,0.6008
3300347,1,0.5985
3300447,1,0.6098
3300480,2,0.8878
3300528,1,0.6331
3300539,1,0.5533
3300546,1,0.5813
3300558,1,0.5827
3300591,1,0.5607
3300646,5,0.8765
3300666,2,0.884
3300696,3,0.9159
3300740,2,0.8468
3300764,1,0.6336
3300776,1,0.54
3300789,2,0.8074
3300800,5,0.8695
3300819,1,0.5804
3300840,2,0.8055
3300869,1,0.8472
3300874,2,0.8914
3300928,1,0.6777
3300952,1,0.5075
3301101,1,0.6454
3301104,3,0.8611
3301123,1,0.6818
3301183,1,0.7184
3301213,5,0.8766
3301234,1,0.6808
3301251,1,0.5688
3301292,1,0.5758
3301298,2,0.8132
3301303,3,0.9272
3301341,1,0.5596
3301421,2,0.8638
3301468,3,0.875
3301491,2,0.8782
3301546,1,0.7297
3301569,1,0.6629
3301637,1,0.6619
3301683,1,0.7636
3301704,1,0.7201
3301769,5,0.8461
3301777,1,0.6071
3301803,1,0.5783
3301806,1,0.6591
3301915,5,0.8539
3301979,1,0.6754
3302035,1,0.5508
3302067,1,0.6283
3302133,2,0.8605
3302147,3,0.9026
3302198,1,0.6992
3302212,2,0.8612
3302214,1,0.5628
3302221,1,0.5451
3302237,2,0.8684
3302320,1,0.8624
3302326,1,0.5101
3302331,3,0.8458
3302338,3,0.8307
3302358,5,0.8307
3302408,1,0.5521
3302438,4,0.8616
3302441,1,0.5758
3302501,2,0.8399
3302514,1,0.5204
3302556,1,0.5473
3302619,1,0.6042
3302767,7,0.8546
3302797,8,0.8618
3302801,2,0.8902
3302870,9,0.8928
3302873,1,0.6744
3302899,6,0.7818
3302917,1,0.493
3302920,2,0.8606
3302943,2,0.8879
3302993,1,0.533
3303022,3,0.8353
3303093,2,0.7665
3303102,1,0.6476
3303196,5,0.871
3303199,2,0.7206
3303248,2,0.8595
3303326,2,0.8645
3303340,5,0.8396
3303443,2,0.8302
3303502,3,0.8331
3303620,1,0.8845
3303635,1,0.5732
3303638,1,0.6256
3303641,1,0.5184
3303678,3,0.8416
3303690,7,0.8721
3303695,1,0.6539
3303811,4,0.8463
3303836,3,0.8742
3303875,1,0.632
3303896,1,0.5679
3303970,2,0.8546
3303982,1,0.6486
3303994,1,0.5451
3304021,2,0.8465
3304071,2,0.8205
3304079,1,0.501
3304096,1,0.6188
3304129,1,0.6599
3304137,1,0.6702
3304154,1,0.5862
3304158,1,0.6031
3304171,5,0.844
3304372,3,0.8468
3304378,3,0.8362
3304380,2,0.8371
3304432,1,0.7167
3304598,3,0.8211
3304639,1,0.5083
3304657,2,0.8144
3304733,10,0.8733
3304782,2,0.8898
3304826,10,0.8122
3304828,1,0.7462
3304853,5,0.8419
3304863,1,0.5279
3304867,1,0.5333
3304884,1,0.5587
3305018,3,0.8555
3305087,1,0.6047
3305130,4,0.8845
3305188,1,0.5725
3305192,2,0.8602
3305355,2,0.8101
3305391,5,0.8754
3305393,3,0.898
3305548,1,0.6579
3305554,1,0.5709
3305557,2,0.8394
3305562,2,0.7879
3305590,1,0.6893
3305597,8,0.8415
3305606,3,0.8466
3305658,1,0.4844
3305663,1,0.7089
3305698,2,0.8535
3305715,1,0.7191
3305719,2,0.8499
3305756,1,0.5274
3305824,1,0.5328
3305846,2,0.8209
3305859,1,0.622
3305869,1,0.6868
3305871,1,0.5138
3305897,4,0.8723
3306007,1,0.5202
3306016,6,0.8311
3306040,4,0.8845
3306083,1,0.5281
3306157,1,0.5443
3306187,1,0.6208
3306331,1,0.5446
3306397,1,0.7284
3306503,3,0.9167
3306526,2,0.8208
3306548,1,0.5915
3306651,1,0.5396
3306676,1,0.6223
3306725,2,0.7995
3306812,1,0.6401
3306845,1,0.5168
3306852,2,0.7639
3306855,1,0.5713
3306870,1,0.5108
3306959,2,0.822
3306961,2,0.7852
3307037,1,0.6206
3307046,1,0.6247
3307051,5,0.8488
3307086,1,0.5657
3307088,2,0.8546
3307130,1,0.7618
3307132,1,0.5502
3307209,3,0.852
3307221,1,0.6011
3307338,1,0.5175
3307342,1,0.5962
3307362,1,0.5587
3307371,2,0.8449
3307439,1,0.5781
3307489,1,0.6459
3307536,2,0.7523
3307548,1,0.5223
3307593,3,0.8608
3307626,1,0.5683
3307834,1,0.5107
3307894,1,0.652
3307932,2,0.8277
3308099,2,0.802
3308112,1,0.6284
3308124,2,0.8431
3308159,1,0.7012
3308175,1,0.535
3308209,3,0.8244
3308223,1,0.5832
3308230,5,0.8985
3308236,3,0.8376
3308239,2,0.8066
3308277,2,0.8197
3308289,3,0.8591
3308306,1,0.525
3308399,5,0.8794
3308452,1,0.5281
3308497,1,0.6402
3308556,2,0.8759
3308644,2,0.8331
3308661,2,0.8684
3308712,4,0.8652
3308764,1,0.5469
3308846,1,0.5447
3308904,1,0.6001
3308916,4,0.817
3309092,3,0.8752
3309130,1,0.5849
3309183,1,0.6348
3309269,3,0.8055
3309372,1,0.5158
3309374,2,0.865
3309375,1,0.7125
3309389,1,0.5256
3309390,2,0.8226
3309428,1,0.7204
3309432,3,0.884
3309446,2,0.8201
3309461,2,0.8732
3309476,1,0.5477
3309477,3,0.8793
3309504,2,0.8029
3309506,1,0.5263
3309564,1,0.7514
3309575,1,0.6795
3309584,1,0.6595
3309607,4,0.9058
3309634,4,0.9018
3309635,1,0.5587
3309682,3,0.7682
3309705,4,0.8547
3309723,1,0.5848
3309745,3,0.8663
3309795,6,0.8762
3309818,1,0.5739
3309819,1,0.7499
3309906,2,0.7709
3309923,1,0.6445
3309932,2,0.8674
3309951,4,0.8388
3310025,1,0.676
3310042,1,0.5537
3310057,3,0.8445
3310069,1,0.7068
3310157,1,0.5423
3310209,2,0.8499
3310242,1,0.7159
3310253,3,0.8791
3310291,1,0.5537
3310392,1,0.7949
3310399,2,0.8176
3310450,1,0.6902
3310491,1,0.5676
3310535,3,0.9041
3310584,2,0.7848
3310638,1,0.6943
3310667,1,0.5894
3310680,2,0.7659
3310741,2,0.7658
3310757,3,0.8851
3310795,1,0.568
3310831,7,0.8572
3310842,2,0.7705
3310850,4,0.8823
3310888,2,0.8156
3311005,4,0.8438
3311017,1,0.6563
3311042,5,0.8334
3311087,2,0.8192
3311145,1,0.6494
3311198,3,0.8199
3311210,1,0.6693
3311298,1,0.5802
3311310,2,0.9208
3311327,5,0.8513
3311345,1,0.6572
3311381,1,0.5224
3311409,2,0.8879
3311422,1,0.6626
3311450,1,0.6155
3311455,3,0.82
3311460,3,0.8173
3311509,1,0.6551
3311600,6,0.9282
3311611,3,0.8637
3311627,2,0.8529
3311666,5,0.8424
3311674,3,0.8914
3311680,1,0.5936
3311740,2,0.8676
3311769,2,0.843
3311792,2,0.8822
3311810,1,0.7268
3311883,3,0.8688
3311904,8,0.8366
3312012,3,0.7957
3312087,2,0.7789
3312089,5,0.8711
3312149,1,0.8063
3312207,1,0.6085
3312227,3,0.8117
3312254,1,0.6035
3312257,1,0.6259
3312306,1,0.5453
3312328,2,0.8129
3312402,8,0.8523
3312431,1,0.4993
3312475,1,0.7567
3312496,5,0.9118
3312574,1,0.7526
3312616,1,0.6752
3312650,4,0.9022
3312704,1,0.5317
3312763,8,0.8322
3312821,1,0.7083
3312852,1,0.5778
3312876,2,0.8638
3312882,2,0.7925
3312943,3,0.8347
3313070,4,0.8817
3313075,4,0.8329
3313076,1,0.6049
3313114,1,0.6312
3313119,1,0.5555
3313162,1,0.5045
3313184,2,0.754
3313185,1,0.5486
3313232,2,0.7931
3313241,1,0.5452
3313250,2,0.8559
3313258,6,0.8225
3313260,1,0.5873
3313296,1,0.7637
3313310,1,0.5734
3313320,1,0.5227
3313329,1,0.4711
3313384,7,0.888
3313393,1,0.6325
3313444,2,0.7689
3313476,1,0.5877
3313477,1,0.6085
3313489,5,0.8755
3313516,5,0.8815
3313536,1,0.7241
3313546,2,0.8776
3313612,2,0.8319
3313641,6,0.8756
3313645,1,0.6534
3313799,4,0.8381
3313882,3,0.9018
3314003,1,0.6477
3314006,1,0.8197
3314013,2,0.8391
3314016,1,0.8286
3314019,3,0.8715
3314027,1,0.6502
3314066,2,0.8493
3314152,1,0.5782
3314284,3,0.8904
3314298,1,0.5946
3314300,1,0.5257
3314364,1,0.5794
3314390,1,0.7058
3314427,6,0.8379
3314429,3,0.8799
3314436,1,0.6441
3314544,1,0.674
3314561,2,0.8006
3314563,1,0.6992
3314583,1,0.6442
3314645,2,0.8867
3314879,4,0.8462
3314964,1,0.5723
3314970,1,0.6013
3314976,1,0.623
3314979,2,0.7678
3314983,1,0.7022
3314990,4,0.8385
3315188,2,0.8058
3315415,4,0.894
3315421,3,0.8443
3315428,1,0.5245
3315454,1,0.4956
3315495,1,0.669
3315627,2,0.9271
3315654,3,0.8217
3315702,4,0.8621
3315709,1,0.5672
3315730,1,0.5351
3315735,1,0.6785
3315768,3,0.8751
3315818,1,0.6251
3315848,1,0.647
3315867,9,0.8641
3315979,6,0.867
3315996,3,0.8395
3316104,1,0.5858
3316125,2,0.8226
3316153,2,0.8231
3316164,1,0.6825
3316256,4,0.8285
3316274,1,0.812
3316288,5,0.8698
3316346,1,0.5022
3316372,1,0.6893
3316391,1,0.6927
3316418,1,0.5871
3316682,1,0.6352
3316700,1,0.5299
3316751,2,0.8554
3316752,3,0.8565
3316833,2,0.7581
3316952,4,0.8569
3317007,2,0.9308
3317011,4,0.9129
3317013,4,0.8182
3317054,2,0.8341
3317113,2,0.8323
3317117,5,0.8702
3317121,5,0.9196
3317153,6,0.8402
3317204,1,0.6846
3317285,2,0.9027
3317352,1,0.5233
3317439,1,0.7616
3317490,3,0.8848
3317520,1,0.6946
3317521,1,0.6155
3317564,1,0.6642
3317591,1,0.6707
3317609,1,0.5166
3317641,2,0.8599
3317647,3,0.8318
3317672,1,0.5574
3317715,4,0.8417
3317774,1,0.6131
3317776,2,0.8368
3317810,1,0.6528
3317908,1,0.6058
3317990,6,0.8901
3318024,2,0.8487
3318027,1,0.6762
3318048,4,0.8744
3318090,1,0.659
3318128,1,0.5422
3318149,1,0.5816
3318178,3,0.7835
3318231,2,0.7984
3318292,1,0.5113
3318318,1,0.5744
3318433,2,0.7527
3318459,1,0.5837
3318462,1,0.576
3318472,3,0.8145
3318503,3,0.834
3318627,1,0.5995
3318641,1,0.494
3318671,1,0.5969
3318778,1,0.5336
3318788,2,0.7784
3318903,4,0.8392
3318947,1,0.5679
3319001,2,0.8045
3319104,2,0.7932
3319121,1,0.6038
3319282,1,0.7128
3319379,1,0.6469
3319399,2,0.891
3319402,1,0.4921
3319426,5,0.8607
3319542,1,0.8713
3319556,1,0.5756
3319581,1,0.627
3319693,1,0.6638
3319822,4,0.8504
3319847,1,0.6788
3319868,1,0.5922
3319873,1,0.5117
3319875,1,0.5453
3319897,1,0.534
3319921,2,0.9607
3319947,1,0.7319
3320005,1,0.6515
3320134,1,0.5655
3320237,1,0.6924
3320294,1,0.5392
3320324,2,0.8356
3320388,1,0.5252
3320406,2,0.8784
3320483,1,0.5866
3320496,1,0.7732
3320532,1,0.6116
3320557,2,0.8448
3320630,3,0.7994
3320687,1,0.5663
3320711,3,0.8249
3320738,1,0.5645
3320791,1,0.5389
3320904,1,0.6274
3320920,2,0.8444
3320933,1,0.7017
3320991,1,0.5164
3321007,7,0.8799
3321010,8,0.8669
3321034,4,0.794
3321066,1,0.5994
3321101,2,0.8305
3321138,2,0.8267
3321178,1,0.614
3321186,4,0.889
3321196,2,0.8479
3321234,6,0.8905
3321245,3,0.843
3321318,1,0.6809
3321324,1,0.5961
3321329,5,0.8807
3321355,4,0.8486
3321401,1,0.7958
3321403,2,0.8279
3321420,2,0.8719
3321444,1,0.6217
3321459,1,0.5058
3321497,2,0.8383
3321512,1,0.5922
3321564,6,0.8387
3321612,4,0.8771
3321641,2,0.8253
3321650,1,0.5079
3321671,1,0.5958
3321683,2,0.876
3321697,1,0.4998
3321720,1,0.6682
3321743,4,0.839
3321767,1,0.6415
3321823,3,0.8173
3321829,3,0.8383
3321858,1,0.7387
3321952,2,0.7894
3321967,1,0.6276
3322028,1,0.6773
3322041,1,0.6739
3322093,1,0.6276
3322099,1,0.5935
3322109,1,0.5173
3322154,3,0.8217
3322158,3,0.9083
3322216,4,0.795
3322262,3,0.8484
3322300,1,0.5148
3322380,2,0.848
3322385,3,0.934
3322441,1,0.5898
3322450,1,0.6592
3322464,1,0.5346
3322598,2,0.8215
3322603,1,0.6088
3322632,3,0.9199
3322666,1,0.5048
3322670,1,0.7319
3322689,1,0.7099
3322728,1,0.5979
3322733,2,0.8361
3322747,1,0.7025
3322767,5,0.8963
3322780,2,0.8038
3322804,1,0.6009
3322811,2,0.8208
3322818,1,0.6493
3322839,2,0.8263
3322875,1,0.5462
3322892,1,0.5512
3322893,4,0.8733
3322946,3,0.9242
3322980,2,0.784
3323000,1,0.6146
3323045,4,0.8303
3323074,1,0.7434
3323091,1,0.5759
3323120,3,0.8627
3323188,2,0.8826
3323236,6,0.8836
3323291,3,0.8724
3323332,3,0.8406
3323336,5,0.8083
3323426,2,0.8663
3323437,1,0.5593
3323440,2,0.8558
3323445,1,0.6206
3323500,1,0.7964
3323514,2,0.8543
3323527,4,0.9263
3323536,1,0.8447
3323585,1,0.5896
3323592,1,0.693
3323620,3,0.8016
3323651,2,0.7812
3323674,1,0.6768
3323745,1,0.6614
3323761,1,0.7506
3323793,1,0.618
3323821,2,0.8144
3323833,4,0.8145
3323903,1,0.5966
3323916,1,0.6748
3323934,4,0.8335
3323943,1,0.6916
3323946,2,0.8515
3323955,2,0.8278
3323991,1,0.6468
3323994,1,0.5353
3324094,1,0.7719
3324147,1,0.5685
3324228,1,0.7573
3324233,3,0.8795
3324252,1,0.6313
3324340,1,0.5653
3324425,1,0.5712
3324456,3,0.9166
3324461,1,0.5074
3324467,2,0.8955
3324524,1,0.5097
3324586,3,0.7614
3324608,1,0.6125
3324632,2,0.7803
3324677,1,0.529
3324701,4,0.9182
3324766,2,0.8689
3324839,1,0.4992
3324840,2,0.7525
3324855,3,0.856
3324878,4,0.8245
3324914,1,0.5687
3324929,1,0.569
3324974,3,0.8692
3324981,2,0.772
3324982,1,0.5699
3324995,1,0.5362
3325078,1,0.5473
3325123,1,0.6077
3325152,1,0.828
3325200,2,0.7531
3325209,1,0.8446
3325214,1,0.5588
3325220,4,0.8399
3325259,5,0.8549
3325320,1,0.7074
3325358,1,0.5558
3325408,4,0.8612
3325413,3,0.8417
3325418,4,0.873
3325427,1,0.6064
3325489,1,0.7416
3325541,6,0.881
3325550,2,0.7952
3325599,1,0.5295
3325616,2,0.8824
3325636,2,0.8852
3325640,3,0.8925
3325645,1,0.5467
3325674,3,0.8569
3325689,3,0.8618
3325727,5,0.8877
3325734,1,0.5206
3325766,1,0.521
3325830,4,0.9128
3325975,4,0.8382
3325980,6,0.9192
3325988,3,0.9151
3325992,1,0.567
3326023,1,0.7478
3326078,2,0.8078
3326106,5,0.8643
3326166,1,0.5566
3326179,1,0.5103
3326180,4,0.8315
3326185,2,0.8316
3326204,1,0.7355
3326230,7,0.8804
3326237,2,0.7688
3326287,4,0.8746
3326308,1,0.5834
3326351,2,0.8101
3326366,1,0.6881
3326367,1,0.6288
3326372,1,0.5734
3326382,1,0.5908
3326390,1,0.5714
3326404,3,0.7999
3326407,2,0.8168
3326524,1,0.6203
3326586,1,0.7049
3326590,1,0.5919
3326631,2,0.808
3326678,1,0.5207
3326707,2,0.8404
3326713,1,0.5949
3326727,1,0.4966
3326732,6,0.8866
3326757,3,0.8251
3326772,3,0.8034
3326831,6,0.8634
3326833,7,0.879
3326959,1,0.572
3327001,1,0.6885
3327039,1,0.5594
3327041,3,0.8497
3327087,1,0.5586
3327095,3,0.8227
3327097,2,0.787
3327121,1,0.6461
3327208,3,0.8369
3327274,3,0.8428
3327277,1,0.5999
3327325,2,0.8278
3327347,1,0.793
3327368,3,0.8167
3327411,1,0.6563
3327490,1,0.5614
3327504,1,0.781
3327505,3,0.9002
3327513,1,0.624
3327517,1,0.5092
3327549,1,0.7743
3327571,7,0.8579
3327609,3,0.9048
3327635,1,0.4938
3327690,1,0.6265
3327736,1,0.5493
3327922,1,0.6035
3327933,2,0.8402
3327952,1,0.5299
3327967,1,0.5317
3328154,2,0.9332
3328161,4,0.7817
3328166,2,0.8228
3328182,2,0.8803
3328232,1,0.5621
3328261,2,0.8597
3328284,3,0.8196
3328347,1,0.7661
3328369,2,0.8041
3328398,1,0.5492
3328458,3,0.8637
3328516,1,0.6177
3328551,1,0.6609
3328555,2,0.8103
3328558,1,0.5546
3328575,1,0.6107
3328609,1,0.6134
3328615,1,0.6284
3328644,2,0.8563
3328712,2,0.8458
3328737,1,0.7465
3328778,1,0.5765
3328804,1,0.5466
3328832,1,0.6881
3328906,1,0.577
3328910,2,0.8374
3328951,3,0.8368
3328999,6,0.8957
3329003,1,0.5703
3329022,1,0.6472
3329089,3,0.8466
3329096,1,0.5207
3329113,2,0.8221
3329165,3,0.8707
3329191,1,0.5593
3329239,4,0.898
3329279,1,0.6335
3329318,2,0.8448
3329334,3,0.8178
3329340,2,0.9059
3329425,5,0.935
3329448,2,0.786
3329462,3,0.8388
3329491,2,0.7617
3329538,1,0.6982
3329572,1,0.7596
3329605,1,0.4773
3329623,4,0.8279
3329625,6,0.8952
3329679,4,0.8568
3329723,1,0.6373
3329725,4,0.8365
3329758,2,0.7989
3329767,3,0.8608
3329822,1,0.5483
3329823,2,0.7739
3329867,1,0.6328
3329961,2,0.8064
3329979,2,0.878
3330008,2,0.8531
3330028,3,0.8811
3330081,3,0.7857
3330129,1,0.5746
3330131,2,0.7866
3330200,4,0.8539
3330274,2,0.841
3330275,1,0.671
3330285,1,0.5385
3330343,3,0.8324
3330406,1,0.7164
3330427,1,0.6053
3330512,1,0.6697
3330530,2,0.8098
3330608,1,0.478
3330665,2,0.7664
3330679,5,0.8526
3330856,1,0.7712
3331048,2,0.8461
3331073,3,0.8519
3331151,3,0.8114
3331213,1,0.5835
3331244,2,0.8504
3331299,1,0.5329
3331571,1,0.5451
3331600,2,0.7619
3331609,1,0.6689
3331641,3,0.8908
3331646,3,0.8729
3331679,5,0.9126
3331711,1,0.6935
3331723,1,0.5156
3331736,1,0.58
3331812,4,0.8554
3331831,1,0.6436
3331846,1,0.6057
3331920,1,0.5488
3331946,1,0.5722
3331947,1,0.629
3331951,3,0.8158
3331952,3,0.8325
3332056,1,0.6637
3332072,2,0.8049
3332089,2,0.8183
3332095,2,0.8163
3332112,4,0.8853
3332171,1,0.5324
3332213,1,0.7007
3332223,3,0.8297
3332231,1,0.561
3332278,3,0.9068
3332301,3,0.8088
3332327,1,0.8538
3332348,3,0.8534
3332477,3,0.8447
3332494,1,0.567
3332546,6,0.8585
3332629,9,0.8851
3332679,1,0.55
3332734,2,0.8271
3332761,1,0.6216
